Sample_ID,type,TP,FP,FN,RECALL,PRECISION
24300FL-05-01-01_S339_L008.chr22.0.1x_summary.tsv,SNP,33376,9152,9225,0.783,0.785
24300FL-05-01-01_S339_L008.chr22.0.2x_summary.tsv,SNP,35042,8373,7559,0.823,0.807
24300FL-05-01-01_S339_L008.chr22.0.5x_summary.tsv,SNP,37605,7542,4996,0.883,0.833
24300FL-05-01-01_S339_L008.chr22.1x_summary.tsv,SNP,38682,7537,3919,0.908,0.837
24300FL-05-01-01_S339_L008.chr22.2x_summary.tsv,SNP,39232,7672,3369,0.921,0.836
24300FL-05-01-02_S340_L008.chr22.0.1x_summary.tsv,SNP,33299,9099,9302,0.782,0.785
24300FL-05-01-02_S340_L008.chr22.0.2x_summary.tsv,SNP,35265,8400,7336,0.828,0.808
24300FL-05-01-02_S340_L008.chr22.0.5x_summary.tsv,SNP,37806,7529,4795,0.887,0.834
24300FL-05-01-02_S340_L008.chr22.1x_summary.tsv,SNP,38768,7297,3833,0.91,0.842
24300FL-05-01-02_S340_L008.chr22.2x_summary.tsv,SNP,39209,7387,3392,0.92,0.841
